PC1,PC2,vitesse
0.3190421478607619,-0.061909588536574134,3.0
0.3439007031020631,-0.06171948336593136,3.0
0.3745567537159511,-0.038661472955395126,3.0
0.41913060711982686,-0.10780129352589984,3.0
0.45709638361183136,-0.0014681375222584947,3.0
0.4596104973909785,0.17530047368575286,3.0
0.49379801201629125,0.2765422796079271,3.0
0.5270269400022156,0.04098229158570632,3.0
0.511046431696252,-0.028651056490629045,3.0
0.5419779141080057,-0.10528310510240857,3.0
0.20707842354742856,0.0667692027096507,3.0
0.23155304571157798,0.033283897726082756,3.0
0.30702563051900733,-0.09064680561136917,3.0
0.30930660029152146,-0.01633184936354759,3.0
0.11897303020670691,0.0674972676610901,3.0
0.32927250716051737,0.015655501866391752,3.0
0.37039214416429034,0.06292596340971102,3.0
0.289436476637678,-0.12152450383784519,3.0
0.7478071145215024,-0.21003222646987663,3.0
0.7288310925825185,-0.20590558889678512,3.0
0.7560760378310913,-0.1512083262842765,3.0
0.7687544568978875,-0.0953407824753878,3.0
0.7242139040278,-0.021685138628278366,3.0
0.681710155734474,0.07105136881650598,3.0
0.6163124437717249,0.16380444827548235,3.0
-0.4876909990808883,-0.1880269074758978,3.0
-0.5720206390510582,-0.11588716141957622,3.0
-0.6087711064923096,-0.18187882279424805,3.0
-0.5010875678683598,-0.11405173394338952,3.0
-0.4880859806163359,-0.1275747959819995,3.0
-0.43061447731016034,-0.23470990390829982,3.0
-0.44247708997308133,-0.23147551018290358,3.0
-0.45754743206234527,-0.17775554937430194,3.0
0.49400097256708264,0.15459330279770445,3.0
0.9181839466446169,0.29493737474300996,3.0
0.6137626160595153,0.08280246595922325,3.0
0.5218311261496793,0.2886688767926282,3.0
0.43301151072232735,0.13852059978104148,3.0
0.24723965679818538,0.03496185895489834,3.0
0.15057004605026836,-0.012049993465666375,3.0
0.4945969091929818,0.06473911642259544,3.0
0.43008577011908367,0.20709199019876667,3.0
0.6744193072470277,0.007476913086907899,3.0
0.6962111228618961,0.018463145402129122,3.0
0.6816120851303431,-0.05217310557735644,3.0
0.646384324770823,1.9053017484615964e-05,3.0
0.656267463937708,0.1136882797207619,3.0
0.5901700848426672,0.026790612002797864,3.0
0.4981407985406632,-0.159268417744431,3.0
0.4513668451615629,-0.10763413862906024,3.0
0.2687865110703356,0.022057974718530993,3.0
0.30597063980038075,0.06145261304428207,3.0
0.4096930304120079,0.04943511943223822,3.0
0.35947056064696903,-0.021908379043130033,3.0
0.36989661681407315,0.03618583863580582,3.0
0.4325840653474673,0.07714380183679381,3.0
0.3807624457566994,0.10698888851983757,3.0
0.18722178145444013,-0.02897099840961115,3.0
0.19501250524102676,-0.12027923957462061,3.0
0.3172284598426418,-0.07577808675940645,3.0
0.43736348032213,0.06018983901609509,3.0
0.24899311596568308,0.10890595050882634,3.0
0.2543486558689725,0.04467014111011647,3.0
0.2726659859682725,0.08618349456830554,3.0
0.25824423144869724,-0.06550469773390599,3.0
0.39269755373129,0.015153310504094186,3.0
0.3965478830167348,0.06501207475786241,3.0
0.32698799385982014,-0.04256998918131316,3.0
0.3114685296956756,-0.166160631490893,3.0
0.4008205015817665,0.05300565216909359,3.0
0.5162576855780301,0.13219849909836512,3.0
0.6037730082406414,0.2759652431369739,3.0
0.5109797131661342,0.11208546966454502,3.0
0.3988553103022838,0.1483932074381462,3.0
0.4907455103290763,0.3060348306635712,3.0
0.5498765943301449,-0.008687433044852533,3.0
0.6552013878095413,0.1290291961355967,3.0
0.5054734988667418,0.01732565456687496,3.0
0.4696682067603375,0.17745400631616182,3.0
0.4151122794712876,0.43345843356727354,3.0
0.7015543912694451,0.026253337101749707,3.0
0.6789572907159376,0.02742936226216841,3.0
0.4723669309981471,0.01420898974320739,3.0
0.5941624937619165,0.47603524625963,3.0
0.738459500689097,0.5574471866103905,3.0
0.8991030283115475,0.5222405634555773,3.0
1.041518811634393,0.3413942523530302,3.0
0.5720456207196236,0.05709658933100492,3.0
0.16160513191648973,0.2476229559397254,3.0
0.3139957382673326,0.15973717534628395,3.0
0.2822058978050541,0.29517744590544304,3.0
0.3001555016054336,0.4330869820476533,3.0
0.30214757261488745,0.38810128540839983,3.0
0.31271765614906144,0.26140508011053143,3.0
0.37650328505955843,0.16510826106237264,3.0
0.3811397349188479,0.17200674065203003,3.0
0.33112538061431684,0.36067003086928384,3.0
0.30720171318600586,0.43526345113874854,3.0
0.37239895097039244,0.2409018666628029,3.0
0.091743509911423,0.0014787020079847224,2.0
0.12767985468352783,-0.11993637704825577,2.0
0.08121066679741751,0.014917927445422308,2.0
0.004720799916564156,-0.03459249319286961,2.0
0.08415352690688205,-0.06177655290719297,2.0
0.12731818887403024,-0.1287137533397944,2.0
0.11144684903478286,0.09431795639086626,2.0
0.022040697946355436,0.20726284505440162,2.0
-0.10460769567909933,-0.2514301203288225,2.0
-0.07693805735681303,-0.26868281002276273,2.0
-0.06577175410814373,-0.3028633204902187,2.0
-0.06968668076261508,-0.32014430003603067,2.0
-0.07846444463549895,-0.2996594864876867,2.0
-0.09408640363897369,-0.21603857299794615,2.0
-0.05978301804771147,-0.2689781292981914,2.0
-0.08431760054475057,-0.23244378033300883,2.0
-0.11504552426046777,-0.11563382706317782,2.0
-0.09249782222347513,-0.17888481095477005,2.0
0.20989673517162033,-0.19069877720245376,2.0
0.27628117442912226,-0.2158073772002158,2.0
0.12316701236367678,-0.05359872219924533,2.0
0.1374976142705744,-0.13003952084558623,2.0
0.19848711250539752,-0.2485185502456373,2.0
0.14061762281715495,-0.23636007277766868,2.0
-0.11096629869301311,-0.12590795501364482,2.0
-0.09525912731566422,-0.09454798710325196,2.0
-0.14210506947007007,0.08129573698564574,2.0
-0.15291174738112212,0.08400017458214215,2.0
-0.05416689120473683,-0.15045887035856165,2.0
-0.00030107629055775575,-0.20434216741095934,2.0
-0.016658310668134835,-0.25455029021300657,2.0
0.04511287488000559,-0.10907721037447438,2.0
0.09329791455212777,-0.04989238319806155,2.0
0.12182033599507003,-0.061033246427133925,2.0
0.02452443348979605,-0.11378739299850693,2.0
0.059921258227516816,-0.09381775829045758,2.0
0.10657258858561436,-0.07746153399060685,2.0
-0.36532047476606966,0.355266384005656,2.0
0.16873477761428024,-0.017453597449112124,2.0
0.22135954040686556,0.006594317078637779,2.0
0.14486144933015233,0.15580012826899292,2.0
0.23429400197225325,-0.020942712473401848,2.0
0.20178763657217558,-0.04656637534718211,2.0
0.20594611502954807,-0.019072648494913302,2.0
0.1858903886375214,0.009933897325052676,2.0
0.20008121666639345,0.11548388260963183,2.0
0.1430782094688805,0.0593721636432214,2.0
0.4050878199272885,0.030938263374652664,2.0
0.0959459737961923,-0.19321445978827523,2.0
0.13652795819009467,-0.16003913988833407,2.0
0.12968607756216666,-0.27565380787372007,2.0
0.06646797258978343,-0.14380040162616137,2.0
0.06538428236637328,-0.13231385741522317,2.0
0.12609397963113267,-0.24535692778273788,2.0
0.11307398996163309,-0.23660449723937482,2.0
0.11528691628132104,-0.23617010284331652,2.0
0.14866360868797512,-0.3030055734402941,2.0
0.06303353291591618,-0.10847948070414848,2.0
0.0436436785556682,-0.13400603297827374,2.0
0.08208778545245798,-0.10266282685248385,2.0
0.0364987448461318,-0.0889650748369748,2.0
-0.0439240274509205,-0.08156167823514338,2.0
-0.15687468179132802,-0.03994423495113786,2.0
-0.14520617431262384,-0.03431300682025373,2.0
-0.022470910956555068,-0.09385302206098878,2.0
-0.029125290224835787,-0.015532205150266876,2.0
0.017645315513798554,-0.00775995474957103,2.0
-0.11828025192913061,0.04158862673135921,2.0
-0.018183672120995142,0.026513952619493075,2.0
-0.08580251215657708,0.1845018520428381,2.0
-0.10870889210729229,0.27221625590007115,2.0
-0.09497134596374868,0.20338864624879172,2.0
-0.01585785306502374,-0.034128696796666524,2.0
0.010223394192548696,-0.0776979961739066,2.0
-0.0038936491963348363,0.038948903239381494,2.0
-0.06340457843915637,0.18112730978153113,2.0
0.12489739731860894,-0.25301322283052574,2.0
0.07542533636524729,-0.22432607550867267,2.0
0.03489075201105729,-0.13057072219704224,2.0
0.010971123379760472,-0.04737549150038056,2.0
0.03185774471898939,-0.013300706949141095,2.0
0.03731750994056848,0.05382246339481256,2.0
-0.004439815296543026,-0.25084544568541034,2.0
0.06270328097745614,-0.3982131761654637,2.0
0.08719439084677938,-0.40315677501736413,2.0
0.007436382816972786,-0.23783463056708865,2.0
-0.07415561544267701,-0.015118849358617403,2.0
-0.14244156707575395,0.1561137745936465,2.0
-0.08586184440636524,-0.04672500704190696,2.0
0.017514779882756182,-0.320714770043633,2.0
0.05997506269788255,-0.262798880203869,2.0
0.17497857370304803,-0.1472838862517385,1.0
0.3169145951424206,-0.046901759478174654,1.0
0.2987485763220614,-0.022392614118146525,1.0
0.34187514961815246,-0.20547290410902264,1.0
0.3558295382448049,-0.20865037277733034,1.0
0.4337004487912095,0.22304596929917242,1.0
0.4504769499081902,0.26451946227559553,1.0
0.2470976940784282,-0.1663531172044097,1.0
0.30886097996994977,-0.12639863093298942,1.0
-0.4514289952175047,-0.16380712554441246,1.0
-0.5055739592069761,-0.11405644676873639,1.0
-0.7644330100228156,0.20870287840824275,1.0
-0.816908474656748,0.24172390479344763,1.0
-0.6204621879374945,0.12673849937478288,1.0
-0.5118738928751845,0.025788846104331853,1.0
-0.6512877628158628,0.15357317626205091,1.0
-0.6927106387761777,0.22149428127011284,1.0
-0.700436491125139,0.22636562516964442,1.0
-0.6179084530310361,0.1899823253103916,1.0
-0.4597862323085051,-0.092696091751999,1.0
-0.4446179001147348,-0.08074802888282395,1.0
-0.3983171227202098,0.05792250514969588,1.0
-0.46866889870372486,0.15781579258918566,1.0
-0.49662960481017715,0.248332823015307,1.0
-0.49485804741710615,0.2520439255206739,1.0
-0.49041222358798875,0.20680116445530583,1.0
-0.4180803446329424,0.04980918887760222,1.0
-0.0043204640779122006,-0.009134921967824283,1.0
-0.2627455745969003,0.22891435501622048,1.0
-0.20171218203155794,0.06880459666266248,1.0
-0.15891505612803458,0.0936750489208551,1.0
-0.05156873607437862,-0.0018114044614723213,1.0
0.003176239189819352,0.03182857285507801,1.0
-0.15983193925035355,0.07477916481933544,1.0
0.08227923913582935,-0.09450039947234945,1.0
-0.16880938438232107,0.26138520322206116,1.0
-0.11355038672094087,-0.2053671095915659,1.0
-0.31734772636541875,0.05459842685301641,1.0
-0.19196739421355202,-0.15068118743425796,1.0
-0.5293015151484921,0.05093657720381639,1.0
-0.6371196952125147,-0.03768474816734724,1.0
-0.8731972422005867,0.35836674921498624,1.0
-0.7356396611437902,0.1716757817142902,1.0
-0.6384061274173141,0.030365475331515235,1.0
-0.4549216076977619,0.016408266995750154,1.0
-0.4481974000885094,0.00587860071091395,1.0
-0.41854282121975417,0.00866948103653975,1.0
-0.3954102547682048,-0.06308883149668887,1.0
-0.15356274268107062,0.021141564922856126,1.0
-0.13951441651999863,-0.09682547501410621,1.0
-0.6338003969222478,0.22526288084992085,1.0
-0.6004001711118075,0.20485026521733385,1.0
-0.431651213030944,-0.058147066210215925,1.0
-0.6920208734188057,0.2813509457948955,1.0
-0.585538735363184,-0.08510529028492098,1.0
-0.7589038858303804,0.26619109135710683,1.0
-0.5354556574286511,0.02720211569970843,1.0
-0.45809497131190013,0.019876745073989177,1.0
-0.45822420849686896,-0.1785500849125441,1.0
-0.5296037577190387,-0.0957654921032578,1.0
-0.3221317340584555,-0.08667015145222479,1.0
-0.21432066966556618,-0.12571189358109525,1.0
-0.20640527181783996,-0.14259156712630272,1.0
-0.6879930426531228,0.21542151909551688,1.0
-0.41770268719374704,-0.15976690864654053,1.0
-0.09197123777388994,-0.2646076342183701,1.0
-0.32013725238819113,-0.11358941378480925,1.0
-0.3941330531315814,-0.04146090192804941,1.0
-0.40874801478531864,0.058393827418927735,1.0
-0.4601449101673176,0.15878667211479058,1.0
-0.49606738966439423,0.09718902032376953,1.0
-0.3208824391611864,0.04740945196848667,1.0
-0.47397793812957445,0.2208065517831761,1.0
-0.49078040632340847,0.12118248453023561,1.0
-0.48920805239392984,0.08730189173308212,1.0
-0.446973377329725,0.20955959062448937,1.0
-0.4963758273111333,0.20545989843395862,1.0
-0.3314168185255866,-0.047279750633093975,1.0
-0.2873496133555129,-0.045182379167392206,1.0
-0.5507237076294534,0.19735434600563817,1.0
-0.5372885859227572,0.3371457541637852,1.0
-0.5128228115724119,0.33843013658456655,1.0
-0.47995170480634775,0.12321085980436042,1.0
-0.5035940194533925,0.25634188104201083,1.0
-0.44970506823585443,0.2620429534812381,1.0
-0.45812568386655694,0.13177826020399497,1.0
-0.5411060987231195,0.14767445616499852,1.0
-0.5451342486755428,0.34187393592369997,1.0
-0.6902683516826537,0.27921698569338993,1.0
-0.5353605518841299,-0.03512142525768969,1.0
-0.5521528598015962,-0.03831699224839724,1.0
-0.5544686253255632,-0.015453921834762241,1.0
-0.5085800799544268,-0.011746238998386005,1.0
-0.38518975364334596,-0.0946742573539705,1.0
-0.21462011251201552,-0.05268207596599961,1.0
-0.3383418467411585,-0.05852959852851036,1.0
-0.41762448893496007,-0.03375861369537869,1.0
-0.43962095153988856,-0.05542925752238226,1.0
0.3060309258748146,-0.14059305031714775,3.0
0.3321479288476037,-0.14151605273106949,3.0
0.36385075925263877,-0.11719791513069655,3.0
0.41016054067305063,-0.18980382139203122,3.0
0.44938837168952683,-0.08110906052698308,3.0
0.45113126546167237,0.10211789028040386,3.0
0.4863628666983588,0.20726148473966788,3.0
0.5210381804800528,-0.037808545677449956,3.0
0.5045390866218005,-0.10924906284541347,3.0
0.537179499286385,-0.19142910699464455,3.0
0.18973294614415126,0.010877643047987107,3.0
0.21548173674694016,-0.025370945070167572,3.0
0.29319886334288525,-0.15350263756684068,3.0
0.2957270087718018,-0.07705101895428257,3.0
0.09920096106030485,0.010229103026174968,3.0
0.31557241197844843,-0.04641463346493335,3.0
0.3579165185365887,0.002383450025199352,3.0
0.2741189783295923,-0.18731875438319,3.0
0.7535919577448214,-0.29538946048127723,3.0
0.7340130504210904,-0.2915315425820175,3.0
0.7621820844230096,-0.23374141752229782,3.0
0.7755113680363621,-0.17619661334095227,3.0
0.7292558034096297,-0.10016926605899545,3.0
0.6851533866552546,-0.004007092528665268,3.0
0.6171135845413103,0.09245344796976962,3.0
-0.5240997748405324,-0.2512507422020862,3.0
-0.6110647902720066,-0.1776068731630831,3.0
-0.649275984213124,-0.24653016035430664,3.0
-0.5363626638359807,-0.17428394675378822,3.0
-0.5228275042933254,-0.1898405061530415,3.0
-0.4641392157554629,-0.3001095590302292,3.0
-0.4765183434309468,-0.29726124273554433,3.0
-0.4918779061707561,-0.2420305392191544,3.0
0.48765561388477274,0.09976877664285055,3.0
0.9266798633967861,0.23734844256967857,3.0
0.6117365981458249,0.023777404401700508,3.0
0.5169429872907889,0.23589870035056304,3.0
0.4256503566614598,0.08261202311447402,3.0
0.23419564362774548,-0.021478388395030024,3.0
0.1352107461712444,-0.07052677404751773,3.0
0.48880978946282805,0.007501644415293107,3.0
0.42221567971853324,0.15391973064768028,3.0
0.6761708037621421,-0.08252860649891769,3.0
0.6988826641360313,-0.07124528217783244,3.0
0.6833821050802888,-0.14389039169442697,3.0
0.646604525565313,-0.08861869624821583,3.0
0.6570246623800333,0.029141444758681523,3.0
0.5879975246157119,-0.059818734025772535,3.0
0.4920169874291742,-0.25280130722278393,3.0
0.4433393864956938,-0.19881566548201413,3.0
0.25469697438845107,-0.03918922433967431,3.0
0.2932519571061445,0.0006977894375568283,3.0
0.4003073475472747,-0.011882971794123343,3.0
0.34869580367813935,-0.08736464173671799,3.0
0.3595289422783101,-0.027700376595451992,3.0
0.4241342471206093,0.013108186955363088,3.0
0.37099855119172775,0.04452261970399363,3.0
0.17184827338264563,-0.09366777952495564,3.0
0.17974291586712465,-0.18807846146735052,3.0
0.3055603055584435,-0.141577486669334,3.0
0.4292624501813369,-0.0028539124602788846,3.0
0.23129688077337018,0.040095069676013395,3.0
0.23731149979513333,-0.02621096232410558,3.0
0.25639170368947917,0.01758253333656512,3.0
0.24228842978716547,-0.13996232353350635,3.0
0.38190110857696813,-0.05849550664271064,3.0
0.38606694390643126,-0.007469652016104611,3.0
0.31377064954321465,-0.1170780104043212,3.0
0.29804893611517236,-0.24576726509101654,3.0
0.39037063569214414,-0.019216763753314936,3.0
0.5102343655537895,0.06084789173111815,3.0
0.6015083099531897,0.20716112988944602,3.0
0.5067311536436343,0.05208917612746333,3.0
0.3912266926667014,0.089095872305065,3.0
0.4869545825595938,0.24942577602609095,3.0
0.5474568256232257,-0.07307903702858098,3.0
0.6557485805640586,0.06706862841971528,3.0
0.5012338218597312,-0.044622749142896545,3.0
0.4643114436465752,0.11911394405138775,3.0
0.4081239573936444,0.38279203539657836,3.0
0.7027916464384467,-0.035977553557365205,3.0
0.6795877998544242,-0.03442046335867399,3.0
0.4662746965760185,-0.044242067678364805,3.0
0.5928418927641461,0.4324092762318079,3.0
0.7418642746746085,0.513437056077299,3.0
0.9070193497789854,0.4768937994303726,3.0
1.0548916197576466,0.2856234721991484,3.0
0.5702284003070985,0.001601187639836077,3.0
0.14540246747351548,0.1967252056973896,3.0
0.30268671356581667,0.10469984613833194,3.0
0.2700555831226532,0.24334700836897127,3.0
0.2884819382212367,0.38516743280987686,3.0
0.29047622246576976,0.3389428004356372,3.0
0.30142507950966624,0.20879808655331544,3.0
0.36716213638570894,0.10976152033150388,3.0
0.3719486292062437,0.11662900285196987,3.0
0.32029567500782297,0.31097699485401975,3.0
0.29550851754018437,0.38787529427742307,3.0
0.3625053960598126,0.1877504568519699,3.0
0.07688359954318713,-0.051051751240072996,2.0
0.11483595296725224,-0.175154629596733,2.0
0.06561142436176048,-0.038592827415900643,2.0
-0.013672533013420862,-0.09102111014102654,2.0
0.06832776417702302,-0.11804072764193041,2.0
0.11391349352524172,-0.18620976405672618,2.0
0.09799552337144801,0.04306318699949241,2.0
0.006209935991783544,0.15962946961285152,2.0
-0.13289744686572513,-0.33519527335560273,2.0
-0.10419120844019525,-0.3536665198473523,2.0
-0.09205731974164277,-0.38649711479104454,2.0
-0.09613393701488926,-0.4046004501792657,2.0
-0.10582017847615388,-0.3861873875563324,2.0
-0.1219384029328272,-0.2997892935506412,2.0
-0.08631906395593614,-0.35484787987140987,2.0
-0.11190370526487903,-0.31764475955813243,2.0
-0.1435210319093394,-0.19616627300324474,2.0
-0.1203097217054403,-0.2621245880884695,2.0
0.19260876741342048,-0.2825477620925545,2.0
0.26145972836522935,-0.31299899971654543,2.0
0.10154051887802629,-0.1397860101477617,2.0
0.11626862545741523,-0.2175025220931044,2.0
0.17881842263703862,-0.3434311566014907,2.0
0.1190955932321478,-0.33057766399861155,2.0
-0.13697865996697223,-0.19156204784777486,2.0
-0.1205135502554755,-0.15918070758354563,2.0
-0.16857273732798506,0.021846368889074874,2.0
-0.17982116866510922,0.023746391577232906,2.0
-0.0780713048359365,-0.2169814846430862,2.0
-0.022376765500106588,-0.2730009119321499,2.0
-0.03958109304309576,-0.324511344537302,2.0
0.025945581403978624,-0.16998949962177168,2.0
0.07585657778472488,-0.10926843068550784,2.0
0.10573147833938368,-0.12172359082087514,2.0
0.005042957653490054,-0.17447665910750665,2.0
0.04144646818601028,-0.15469480033111793,2.0
0.08924549700939344,-0.1374101628396982,2.0
-0.3754691442247029,0.3381687825268793,2.0
0.15474538903214974,-0.07863888599677793,2.0
0.20940968867188348,-0.05477162660211832,2.0
0.13066259786778645,0.09930233869827187,2.0
0.22274410886401697,-0.08304605113702657,2.0
0.18932159317452846,-0.1087194396654505,2.0
0.1936858826462915,-0.080353774212373,2.0
0.17292323326371073,-0.05067146327339689,2.0
0.18714702066576128,0.058170033641962604,2.0
0.12935175754850015,-0.0019322319369683427,2.0
0.3989303320719886,-0.02912888150010229,2.0
0.07567747722611218,-0.2750787165066493,2.0
0.11835505262846469,-0.24127471717334537,2.0
0.1109626841121445,-0.3600258114653041,2.0
0.04497282274100045,-0.22370684427202914,2.0
0.04403417322764036,-0.21129982119956914,2.0
0.10725032753224806,-0.3281039964563286,2.0
0.09361968427912215,-0.3193258653606028,2.0
0.09577841719997937,-0.3195780583246943,2.0
0.13042398979810788,-0.3888840112256453,2.0
0.04305484068808951,-0.17182406909308146,2.0
0.023163443590035637,-0.19837431164612873,2.0
0.06286174259763722,-0.1657178394984955,2.0
0.016348830955108307,-0.1519056117514772,2.0
-0.06629435851731769,-0.14544394764263835,2.0
-0.18266810402801648,-0.10092549949969776,2.0
-0.17090459878410136,-0.09466346830284866,2.0
-0.044850514361072014,-0.15659420672573,2.0
-0.05129660412846038,-0.07575526386785292,2.0
-0.002911167701574069,-0.06836490758507097,2.0
-0.14161380962170345,-0.015054315095832216,2.0
-0.03859219228051192,-0.03144672601154852,2.0
-0.10773006996887968,0.13146623777735034,2.0
-0.13138333316666007,0.22113935144776775,2.0
-0.11733837760278787,0.15066389770035116,2.0
-0.03618337094202917,-0.0932331655718297,2.0
-0.009354613613861362,-0.13829044803855695,2.0
-0.02388211443533761,-0.018812667083724754,2.0
-0.08503360963164597,0.126916321543451,2.0
0.10775865413829178,-0.33210441739760377,2.0
0.05687790628312395,-0.30145673122813665,2.0
0.01560674443008181,-0.2032449949925823,2.0
-0.009062011956175287,-0.11789914257200707,2.0
0.012348870712914906,-0.08310795027607654,2.0
0.017966656871984954,-0.013845581295854004,2.0
-0.026879540969870996,-0.32353271364299196,2.0
0.042412926988941724,-0.4738105118615126,2.0
0.06794493526056322,-0.47748296384063593,2.0
-0.014200102904219136,-0.3067340842459352,2.0
-0.09817120578648653,-0.07720043195707316,2.0
-0.168297506849588,0.0991182269609423,2.0
-0.1101113643081657,-0.11044488475428071,2.0
-0.004069728812235551,-0.39233197986371326,2.0
0.039624957075366396,-0.33250375327339476,2.0
0.15784762036057298,-0.21697878713873386,1.0
0.3044689623254444,-0.11339985756876914,1.0
0.285748893750724,-0.08829697632647449,1.0
0.3304278683191042,-0.2796496831846067,1.0
0.3444966447113329,-0.28118117070473936,1.0
0.4252528424409594,0.16326898082108432,1.0
0.4427493439904431,0.2051123723733177,1.0
0.2324182558282777,-0.23569704427157046,1.0
0.29615602685117715,-0.19558497893775062,1.0
-0.49067597355303927,-0.242180643412242,1.0
-0.5461109526988085,-0.18837389289509687,1.0
-0.8119622370703297,0.14754650489455834,1.0
-0.8669777722946183,0.18280380692678122,1.0
-0.6628218220489985,0.06272345560860693,1.0
-0.5519114868132812,-0.044459000666637216,1.0
-0.6955962170257646,0.08810887724779981,1.0
-0.7378068050323351,0.1598987023866396,1.0
-0.7458537247449767,0.16507791519793003,1.0
-0.659872997641282,0.12814949408363763,1.0
-0.49551877378077935,-0.1591427815327977,1.0
-0.4795354460163481,-0.1460886571480442,1.0
-0.4317933147577142,-0.004286197216205601,1.0
-0.5047353957400156,0.09844280624591573,1.0
-0.5338577642495289,0.19122419736147211,1.0
-0.5320241960705646,0.19444964485440686,1.0
-0.5274529209901089,0.14782457278128458,1.0
-0.4523476786090368,-0.01320894006929585,1.0
-0.02270727928667826,-0.07437255889951189,1.0
-0.28803106038570636,0.1772989760227297,1.0
-0.2257305887807648,0.011206648927259089,1.0
-0.18158629065583964,0.03546369867977539,1.0
-0.07104882343430985,-0.0627410246591964,1.0
-0.014849258656775888,-0.030463156500276867,1.0
-0.18270439761851365,0.016033372779515,1.0
0.0673157706850469,-0.15418686295087092,1.0
-0.19026470498154802,0.2113214010066331,1.0
-0.13699403545769884,-0.2690334168176767,1.0
-0.34681237882106375,-0.0014451913417055096,1.0
-0.21785559273620536,-0.21270058125431657,1.0
-0.5636656722858712,-0.003423787449808202,1.0
-0.6739209968345002,-0.09138759901755833,1.0
-0.9158766359141552,0.31576836373688444,1.0
-0.7747071229922301,0.1244496516147029,1.0
-0.6756777344169596,-0.022150531429346643,1.0
-0.48299869911796856,-0.03417976014446289,1.0
-0.47606901608511776,-0.044893097737674026,1.0
-0.44562185242541374,-0.042204200312058404,1.0
-0.42300996356862175,-0.11350653729642968,1.0
-0.17663771128605643,-0.03720243473507434,1.0
-0.16049990099857703,-0.14968020312013763,1.0
-0.6791989412897101,0.16142099701530999,1.0
-0.6446800860274626,0.139829892934773,1.0
-0.4691995596781443,-0.13287711848453032,1.0
-0.7401095336698755,0.21836844303056857,1.0
-0.6293352756504241,-0.16048347268821406,1.0
-0.8091312294807932,0.20309804698290268,1.0
-0.5788418225762099,-0.04624954652448299,1.0
-0.4973525468589344,-0.05270331991569055,1.0
-0.4978639057308605,-0.25820069762753306,1.0
-0.5715006214857725,-0.17016964780552613,1.0
-0.3612641158193308,-0.17198711682114798,1.0
-0.24933321821006937,-0.21423789116407743,1.0
-0.24113009070813218,-0.23165245601729367,1.0
-0.7411716138373357,0.14600270370866486,1.0
-0.4601827463662711,-0.2478165225250688,1.0
-0.12119565702570134,-0.3581167416797779,1.0
-0.35782396657024873,-0.2027542209090445,1.0
-0.4356993464946518,-0.12009344410115919,1.0
-0.4426426297896976,-0.0007929120313878713,1.0
-0.4940792795797935,0.10529103858505184,1.0
-0.5312601120788849,0.04276616030156166,1.0
-0.3515120903355835,-0.007405510767895862,1.0
-0.5087237363066974,0.1708494242712364,1.0
-0.5263101566112973,0.06779385181172248,1.0
-0.5245588475819647,0.03198741964603258,1.0
-0.4807659659600655,0.1575121760974172,1.0
-0.5311552671740525,0.15358454342553784,1.0
-0.36213785107670615,-0.10593872931971315,1.0
-0.3166205277182761,-0.1033779162944155,1.0
-0.5859532807710742,0.145881218076374,1.0
-0.5720458852792861,0.2885325152694467,1.0
-0.5468232881413684,0.2895071321670235,1.0
-0.5136138606856595,0.06813268462388411,1.0
-0.5377458824313154,0.20523114264510323,1.0
-0.4823342441129582,0.21079208220479728,1.0
-0.4910558698278178,0.07738246308827001,1.0
-0.5762774610292666,0.09407282642119608,1.0
-0.579990654905902,0.29398709940093504,1.0
-0.7285775184570086,0.23195524771033593,1.0
-0.5723968624916491,-0.09625337117570165,1.0
-0.5896954668706914,-0.09971331973500064,1.0
-0.5920127809272857,-0.07623779062596814,1.0
-0.5446150824344845,-0.07214516727637132,1.0
-0.4179938466143249,-0.15834949047954616,1.0
-0.2415809098578554,-0.11901584786403685,1.0
-0.3695397103266449,-0.12326206496925352,1.0
-0.45082391232989805,-0.09763118626611789,1.0
