PC1,PC2,vitesse
-0.47291425389665187,-0.11863905989121282,1.0
0.3190421478607617,-0.061909588536574134,3.0
0.3439007031020638,-0.06171948336593225,3.0
0.37455675371595043,-0.038661472955396015,3.0
0.4191306071198275,-0.10780129352589896,3.0
0.4570963836118327,-0.0014681375222611592,3.0
0.4596104973909789,0.17530047368575197,3.0
0.4937980120162915,0.2765422796079271,3.0
0.5270269400022154,0.04098229158570632,3.0
0.5110464316962517,-0.028651056490628157,3.0
0.5419779141080059,-0.10528310510240768,3.0
0.20707842354742922,0.06676920270964981,3.0
0.23155304571157842,0.033283897726083644,3.0
0.3070256305190071,-0.09064680561136917,3.0
0.3093066002915208,-0.01633184936354848,3.0
0.11897303020670624,0.06749726766109188,3.0
0.32927250716051715,0.015655501866391752,3.0
0.3703921441642908,0.06292596340971102,3.0
0.289436476637678,-0.12152450383784696,3.0
0.7478071145215037,-0.21003222646987751,3.0
0.728831092582519,-0.20590558889678512,3.0
0.7560760378310918,-0.1512083262842765,3.0
0.7687544568978875,-0.0953407824753878,3.0
0.7242139040278,-0.021685138628278366,3.0
0.6817101557344731,0.07105136881650775,3.0
0.6163124437717249,0.16380444827548235,3.0
-0.48769099908088864,-0.1880269074758978,3.0
-0.5720206390510585,-0.11588716141957622,3.0
-0.6087711064923101,-0.18187882279425072,3.0
-0.5010875678683605,-0.11405173394339041,3.0
-0.4880859806163357,-0.1275747959819995,3.0
-0.4306144773101602,-0.23470990390829893,3.0
-0.44247708997308133,-0.23147551018290358,3.0
-0.45754743206234516,-0.17775554937430194,3.0
0.4940009725670824,0.15459330279770533,3.0
0.9181839466446187,0.2949373747430082,3.0
0.6137626160595149,0.08280246595922325,3.0
0.5218311261496793,0.2886688767926282,3.0
0.433011510722328,0.13852059978104148,3.0
0.24723965679818516,0.03496185895489834,3.0
0.15057004605026836,-0.012049993465665487,3.0
0.49459690919298205,0.06473911642259456,3.0
0.43008577011908367,0.20709199019876667,3.0
0.6744193072470273,0.007476913086908787,3.0
0.6962111228618961,0.018463145402128234,3.0
0.6816120851303431,-0.05217310557735644,3.0
0.6463843247708221,1.9053017483727785e-05,3.0
0.6562674639377071,0.1136882797207619,3.0
0.5901700848426672,0.026790612002796976,3.0
0.4981407985406636,-0.15926841774443012,3.0
0.4513668451615629,-0.10763413862905935,3.0
0.26878651107033535,0.022057974718530993,3.0
0.305970639800381,0.061452613044282955,3.0
0.4096930304120079,0.049435119432239105,3.0
0.3594705606469686,-0.021908379043130033,3.0
0.3698966168140736,0.03618583863580671,3.0
0.4325840653474671,0.07714380183679381,3.0
0.38076244575669915,0.10698888851983845,3.0
0.18722178145444013,-0.02897099840961115,3.0
0.19501250524102653,-0.12027923957461972,3.0
0.31722845984264203,-0.07577808675940645,3.0
0.43736348032213046,0.06018983901609509,3.0
0.24899311596568263,0.10890595050882634,3.0
0.25434865586897315,0.044670141110118244,3.0
0.2726659859682723,0.08618349456830554,3.0
0.25824423144869724,-0.06550469773390688,3.0
0.39269755373129045,0.015153310504093298,3.0
0.39654788301673527,0.06501207475786419,3.0
0.32698799385982036,-0.04256998918131227,3.0
0.31146852969567496,-0.166160631490893,3.0
0.4008205015817665,0.0530056521690927,3.0
0.5162576855780305,0.13219849909836512,3.0
0.603773008240641,0.2759652431369739,3.0
0.5109797131661347,0.11208546966454502,3.0
0.39885531030228316,0.14839320743814532,3.0
0.49074551032907654,0.3060348306635712,3.0
0.5498765943301451,-0.008687433044854309,3.0
0.6552013878095413,0.1290291961355967,3.0
0.5054734988667415,0.01732565456687496,3.0
0.46966820676033727,0.17745400631616093,3.0
0.41511227947128804,0.43345843356727354,3.0
0.7015543912694451,0.02625333710174882,3.0
0.6789572907159371,0.02742936226216841,3.0
0.4723669309981475,0.014208989743206502,3.0
0.5941624937619165,0.47603524625963,3.0
0.738459500689097,0.55744718661039,3.0
0.8991030283115471,0.5222405634555778,3.0
1.041518811634393,0.34139425235302934,3.0
0.572045620719623,0.05709658933100492,3.0
0.16160513191649017,0.2476229559397254,3.0
0.31399573826733396,0.15973717534628307,3.0
0.2822058978050539,0.29517744590544126,3.0
0.3001555016054336,0.4330869820476533,3.0
0.30214757261488745,0.38810128540839983,3.0
0.31271765614906144,0.26140508011053054,3.0
0.37650328505955777,0.16510826106237353,3.0
0.3811397349188481,0.17200674065203003,3.0
0.33112538061431707,0.36067003086928384,3.0
0.3072017131860054,0.43526345113874854,3.0
0.3723989509703922,0.2409018666628029,3.0
0.091743509911423,0.0014787020079838342,2.0
0.12767985468352827,-0.11993637704825577,2.0
0.08121066679741773,0.014917927445422308,2.0
0.004720799916563934,-0.03459249319286961,2.0
0.08415352690688183,-0.06177655290719297,2.0
0.12731818887403,-0.1287137533397944,2.0
0.1114468490347833,0.09431795639086715,2.0
0.022040697946355214,0.20726284505440162,2.0
-0.10460769567909933,-0.2514301203288225,2.0
-0.0769380573568128,-0.26868281002276273,2.0
-0.06577175410814373,-0.3028633204902187,2.0
-0.06968668076261553,-0.32014430003603067,2.0
-0.07846444463549873,-0.2996594864876867,2.0
-0.09408640363897347,-0.21603857299794615,2.0
-0.05978301804771147,-0.2689781292981914,2.0
-0.08431760054475035,-0.23244378033300883,2.0
-0.11504552426046821,-0.11563382706317782,2.0
-0.09249782222347558,-0.17888481095477005,2.0
0.20989673517162077,-0.19069877720245376,2.0
0.27628117442912226,-0.21580737720021403,2.0
0.12316701236367655,-0.05359872219924622,2.0
0.13749761427057505,-0.13003952084558623,2.0
0.19848711250539708,-0.2485185502456373,2.0
0.14061762281715517,-0.23636007277766868,2.0
-0.11096629869301289,-0.12590795501364482,2.0
-0.09525912731566377,-0.09454798710325285,2.0
-0.1421050694700705,0.08129573698564663,2.0
-0.15291174738112212,0.08400017458214304,2.0
-0.05416689120473683,-0.15045887035856165,2.0
-0.0003010762905575337,-0.20434216741095934,2.0
-0.01665831066813417,-0.25455029021300657,2.0
0.04511287488000559,-0.10907721037447526,2.0
0.09329791455212799,-0.04989238319806155,2.0
0.1218203359950707,-0.06103324642713481,2.0
0.024524433489796493,-0.11378739299850782,2.0
0.059921258227516816,-0.09381775829045846,2.0
0.10657258858561436,-0.07746153399060596,2.0
-0.36532047476606966,0.3552663840056569,2.0
0.16873477761428024,-0.017453597449112124,2.0
0.221359540406866,0.006594317078637779,2.0
0.14486144933015188,0.15580012826899292,2.0
0.2342940019722537,-0.020942712473403624,2.0
0.20178763657217558,-0.04656637534718122,2.0
0.20594611502954874,-0.019072648494913302,2.0
0.1858903886375214,0.009933897325052676,2.0
0.20008121666639345,0.11548388260963183,2.0
0.14307820946888072,0.05937216364322229,2.0
0.40508781992728826,0.030938263374651775,2.0
0.0959459737961923,-0.19321445978827612,2.0
0.13652795819009356,-0.16003913988833496,2.0
0.12968607756216688,-0.27565380787372096,2.0
0.06646797258978299,-0.14380040162616137,2.0
0.06538428236637372,-0.13231385741522406,2.0
0.1260939796311329,-0.24535692778273788,2.0
0.11307398996163309,-0.23660449723937482,2.0
0.11528691628132126,-0.2361701028433183,2.0
0.1486636086879749,-0.3030055734402941,2.0
0.06303353291591618,-0.10847948070414848,2.0
0.04364367855566842,-0.13400603297827463,2.0
0.08208778545245776,-0.10266282685248385,2.0
0.036498744846132025,-0.0889650748369748,2.0
-0.04392402745092028,-0.0815616782351416,2.0
-0.15687468179132824,-0.03994423495113697,2.0
-0.14520617431262384,-0.03431300682025551,2.0
-0.02247091095655529,-0.09385302206098878,2.0
-0.029125290224835565,-0.015532205150267764,2.0
0.01764531551379811,-0.00775995474957103,2.0
-0.11828025192913105,0.04158862673135921,2.0
-0.018183672120995364,0.026513952619492187,2.0
-0.08580251215657708,0.18450185204283898,2.0
-0.10870889210729229,0.27221625590007115,2.0
-0.09497134596374868,0.2033886462487926,2.0
-0.01585785306502374,-0.034128696796666524,2.0
0.010223394192549362,-0.0776979961739066,2.0
-0.0038936491963350583,0.03894890323938238,2.0
-0.06340457843915637,0.18112730978153113,2.0
0.12489739731860894,-0.25301322283052663,2.0
0.07542533636524773,-0.22432607550867356,2.0
0.03489075201105751,-0.13057072219704224,2.0
0.010971123379760028,-0.04737549150038056,2.0
0.03185774471898939,-0.013300706949141095,2.0
0.037317509940568705,0.05382246339481345,2.0
-0.004439815296542804,-0.25084544568541034,2.0
0.06270328097745637,-0.3982131761654637,2.0
0.0871943908467796,-0.403156775017365,2.0
0.007436382816972564,-0.23783463056708865,2.0
-0.07415561544267724,-0.015118849358617403,2.0
-0.1424415670757544,0.1561137745936465,2.0
-0.08586184440636524,-0.04672500704190785,2.0
0.017514779882756182,-0.320714770043633,2.0
0.059975062697882775,-0.262798880203869,2.0
0.17497857370304848,-0.1472838862517376,1.0
0.3169145951424208,-0.046901759478174654,1.0
0.2987485763220614,-0.022392614118146525,1.0
0.3418751496181536,-0.20547290410902352,1.0
0.35582953824480423,-0.20865037277733034,1.0
0.43370044879120884,0.22304596929917153,1.0
0.4504769499081902,0.2645194622755964,1.0
0.2470976940784282,-0.16635311720440882,1.0
0.30886097996995043,-0.12639863093298853,1.0
-0.4514289952175038,-0.16380712554441157,1.0
-0.505573959206977,-0.11405644676873639,1.0
-0.7644330100228158,0.20870287840824275,1.0
-0.816908474656748,0.24172390479344674,1.0
-0.6204621879374946,0.12673849937478288,1.0
-0.5118738928751847,0.025788846104331853,1.0
-0.651287762815863,0.15357317626205091,1.0
-0.6927106387761778,0.22149428127011284,1.0
-0.7004364911251393,0.22636562516964442,1.0
-0.6179084530310358,0.1899823253103916,1.0
-0.4597862323085059,-0.092696091751999,1.0
-0.4446179001147347,-0.08074802888282395,1.0
-0.39831712272020936,0.05792250514969588,1.0
-0.4686688987037245,0.15781579258918566,1.0
-0.4966296048101775,0.24833282301530613,1.0
-0.49485804741710626,0.2520439255206739,1.0
-0.49041222358798875,0.20680116445530494,1.0
-0.4180803446329431,0.04980918887760133,1.0
-0.0043204640779117565,-0.009134921967825171,1.0
-0.2627455745969003,0.22891435501622048,1.0
-0.2017121820315575,0.06880459666266336,1.0
-0.15891505612803414,0.09367504892085332,1.0
-0.05156873607437906,-0.0018114044614732094,1.0
0.00317623918981913,0.03182857285507801,1.0
-0.15983193925035355,0.07477916481933722,1.0
0.08227923913582957,-0.09450039947234945,1.0
-0.16880938438232107,0.26138520322206027,1.0
-0.11355038672094087,-0.2053671095915668,1.0
-0.3173477263654185,0.05459842685301641,1.0
-0.19196739421355224,-0.15068118743425707,1.0
-0.5293015151484923,0.05093657720381639,1.0
-0.6371196952125144,-0.037684748167348125,1.0
-0.8731972422005865,0.3583667492149871,1.0
-0.7356396611437901,0.1716757817142902,1.0
-0.6384061274173144,0.030365475331515235,1.0
-0.45492160769776135,0.016408266995750154,1.0
-0.4481974000885096,0.005878600710913062,1.0
-0.4185428212197544,0.008669481036537086,1.0
-0.3954102547682048,-0.06308883149668887,1.0
-0.15356274268107084,0.021141564922857015,1.0
-0.13951441651999819,-0.0968254750141071,1.0
-0.6338003969222479,0.22526288084992085,1.0
-0.600400171111807,0.20485026521733296,1.0
-0.4316512130309438,-0.058147066210215925,1.0
-0.6920208734188051,0.2813509457948955,1.0
-0.5855387353631843,-0.0851052902849192,1.0
-0.7589038858303805,0.2661910913571077,1.0
-0.5354556574286513,0.02720211569970843,1.0
-0.4580949713118999,0.019876745073989177,1.0
-0.45822420849686885,-0.1785500849125441,1.0
-0.5296037577190392,-0.09576549210325869,1.0
-0.32213173405845574,-0.0866701514522239,1.0
-0.21432066966556618,-0.12571189358109436,1.0
-0.2064052718178404,-0.14259156712630272,1.0
-0.6879930426531227,0.21542151909551865,1.0
-0.4177026871937475,-0.15976690864654053,1.0
-0.09197123777388971,-0.2646076342183701,1.0
-0.3201372523881916,-0.11358941378480925,1.0
-0.3941330531315812,-0.04146090192804941,1.0
-0.4087480147853191,0.058393827418927735,1.0
-0.4601449101673183,0.1587866721147897,1.0
-0.49606738966439423,0.09718902032376864,1.0
-0.32088243916118664,0.04740945196848667,1.0
-0.4739779381295748,0.2208065517831761,1.0
-0.49078040632340847,0.12118248453023561,1.0
-0.48920805239392917,0.08730189173308212,1.0
-0.4469733773297252,0.20955959062448937,1.0
-0.4963758273111333,0.20545989843395862,1.0
-0.3314168185255868,-0.047279750633093975,1.0
-0.2873496133555131,-0.045182379167393094,1.0
-0.5507237076294528,0.19735434600563817,1.0
-0.5372885859227575,0.3371457541637861,1.0
-0.512822811572412,0.33843013658456655,1.0
-0.47995170480634786,0.12321085980436042,1.0
-0.5035940194533925,0.25634188104200994,1.0
-0.4497050682358542,0.2620429534812381,1.0
-0.4581256838665567,0.13177826020399497,1.0
-0.5411060987231195,0.14767445616499852,1.0
-0.5451342486755427,0.34187393592369997,1.0
-0.6902683516826533,0.27921698569338904,1.0
-0.5353605518841298,-0.03512142525768969,1.0
-0.5521528598015962,-0.03831699224839724,1.0
-0.554468625325563,-0.015453921834760465,1.0
-0.508580079954426,-0.011746238998386005,1.0
-0.3851897536433462,-0.0946742573539705,1.0
-0.21462011251201574,-0.05268207596599872,1.0
-0.3383418467411583,-0.05852959852851036,1.0
-0.41762448893496007,-0.03375861369538047,1.0
-0.439620951539889,-0.05542925752238137,1.0
0.2684586293059841,-0.04317331858151796,3.0
0.29287347975707045,-0.04280909591525628,3.0
0.3232776561511719,-0.020123364410526534,3.0
0.3669517073837232,-0.08820070462956764,3.0
0.40350061735442,0.017106805340294073,3.0
0.40491013532114906,0.19169981094940702,3.0
0.4384173802830573,0.2916055043097776,3.0
0.4710551247245951,0.059285444521809616,3.0
0.45584510185187255,-0.009609759456891354,3.0
0.48551698315664527,-0.08473454431561844,3.0
0.16513791797245791,0.08023609893764494,3.0
0.1891443456325288,0.047432626509865905,3.0
0.2635858729591405,-0.07505145146985104,3.0
0.265996979503361,-0.0015431904267950713,3.0
0.0775575511876141,0.08123395434808245,3.0
0.2839194328426995,0.030661334501900228,3.0
0.324568702492785,0.07739126118581474,3.0
0.24435715798889146,-0.10504556072377014,3.0
0.695439632219645,-0.1898827692923133,3.0
0.6764936781056456,-0.18572132036093336,3.0
0.704202087610331,-0.13196062800584496,3.0
0.7168549961613708,-0.07675162437480232,3.0
0.6724666437624132,-0.0038813287684762443,3.0
0.6304447414952818,0.08773354240719744,3.0
0.5656538295647162,0.17935227463800718,3.0
-0.521565090621367,-0.17195726785600218,3.0
-0.6052222970307891,-0.10044682908930458,3.0
-0.6419504205477952,-0.1655122752866749,3.0
-0.5337351292623455,-0.0990555888609892,3.0
-0.521017684037866,-0.11214481504676943,3.0
-0.46441788830491326,-0.21811873712321184,3.0
-0.47635097558953465,-0.2148073761926268,3.0
-0.4911781432297785,-0.1616540236999242,3.0
0.4513651244260952,0.16719075485002666,3.0
0.8689913209097253,0.307264841943228,3.0
0.5696582599893347,0.09648723101304402,3.0
0.4786115810357452,0.30019369195830237,3.0
0.3914706151360945,0.15133441320481555,3.0
0.20817228772117646,0.0483822753556451,3.0
0.11249867719725026,0.0019484079325291503,3.0
0.45267800851401185,0.07815706353784879,3.0
0.38853265364483636,0.21909309888795647,3.0
0.6125993882409477,0.028068681144408636,3.0
0.6339974503622772,0.038929082223734035,3.0
0.6198233172099545,-0.03084352605067142,3.0
0.5855763435469283,0.020417644854725303,3.0
0.5951254694728574,0.1325731020732217,3.0
0.5306094101698662,0.04662726815676699,3.0
0.4399036610150786,-0.13690312307088082,3.0
0.3938976969406258,-0.08604618713974421,3.0
0.22587291861975678,0.03671003849149557,3.0
0.2626033618324286,0.07579400536070047,3.0
0.36533301304364163,0.06392494699990525,3.0
0.31482595760685883,-0.006241536521805813,3.0
0.32512059796445114,0.05124741788683984,3.0
0.3863283506165218,0.09205165676045901,3.0
0.3357679612420008,0.12139536184554789,3.0
0.14553817209729103,-0.013510831002458978,3.0
0.15298778155784398,-0.10374608694635601,3.0
0.2740597078830602,-0.05984921365485274,3.0
0.39210787711169304,0.07494232569955006,3.0
0.19875150502084438,0.12496233627154485,3.0
0.20459241913333126,0.06145306237162984,3.0
0.22317237985981997,0.1022647565670356,3.0
0.20948369470278072,-0.047510847812223034,3.0
0.341848383057862,0.03249989918530538,3.0
0.3455505248747477,0.08183437181861919,3.0
0.2773716997044422,-0.024730478924813504,3.0
0.2620376796578652,-0.14667275123658463,3.0
0.34998727745413616,0.06985224944201907,3.0
0.46329598669376826,0.1484094976862682,3.0
0.5486967758586658,0.29081680974708046,3.0
0.46774167265614586,0.12575285716495443,3.0
0.35647196042777907,0.16177045000821533,3.0
0.4475762579942584,0.3180181277092018,3.0
0.5065704380466043,0.006300875094875202,3.0
0.6094779915367816,0.14297116316290204,3.0
0.4629730021191292,0.03177079334769495,3.0
0.42682815229237603,0.19048384074734503,3.0
0.3728998693098682,0.44380670021575686,3.0
0.6564117706542487,0.04076216582196768,3.0
0.6343661714681677,0.04183830519516629,3.0
0.4311524763882493,0.028048004686215045,3.0
0.5554105864104455,0.48479277136383914,3.0
0.6975914165043915,0.5658456176681752,3.0
0.856704685461235,0.5310204287059586,3.0
0.9938267680120441,0.35291945363805155,3.0
0.5328889027899948,0.06989838496798217,3.0
0.12246131101842717,0.2590552373214443,3.0
0.27315659133651304,0.1723420403183722,3.0
0.24143621843084317,0.30651997379194906,3.0
0.259137639535449,0.4430225099230167,3.0
0.2610749281676499,0.39849351381063336,3.0
0.27171489527657045,0.27305835562703074,3.0
0.33499841544326747,0.17773289252155156,3.0
0.33948563114277985,0.18460542734088303,3.0
0.28990521940903724,0.3712953045275711,3.0
0.2661174748321016,0.4451015589587195,3.0
0.33045777989417036,0.25278454673236705,3.0
0.05818844912373833,0.013990665853707007,2.0
0.09495793815417031,-0.10656841422269636,2.0
0.04684589697556052,0.02762506796187747,2.0
-0.03020264336199352,-0.02100926390976099,2.0
0.04921183896622794,-0.04817088673547065,2.0
0.09335258914584332,-0.11477216565831316,2.0
0.07819545915268611,0.10609933800090587,2.0
-0.010280302270117225,0.21791330767830797,2.0
-0.14945955328576188,-0.23060894020454015,2.0
-0.1222486204110862,-0.24753590780870383,2.0
-0.11010955273547651,-0.28187072074186137,2.0
-0.11405503499389558,-0.2988917213326978,2.0
-0.12390653026543585,-0.2780298207278289,2.0
-0.13933651940262193,-0.19543400375520825,2.0
-0.10545500193185453,-0.24767421302676684,2.0
-0.1299791541343025,-0.2114552871398514,2.0
-0.1600281473820706,-0.0962449024118408,2.0
-0.1379930812785768,-0.15859305793542156,2.0
0.15718464293056322,-0.16855108465219004,2.0
0.22082580431988252,-0.19241015293052133,2.0
0.07088144107623351,-0.03324441277196666,2.0
0.08546448804286322,-0.10894646364552507,2.0
0.14386445653892466,-0.2250986291856254,2.0
0.08729033452416957,-0.21322480889297246,2.0
-0.15020682764675342,-0.1096013771265989,2.0
-0.13442416769739385,-0.07862824649117517,2.0
-0.18063546593152946,0.09530972100695756,2.0
-0.19165527019273432,0.09816378281943106,2.0
-0.09374280014970116,-0.13390325793822644,2.0
-0.040439247034513626,-0.18712295119881706,2.0
-0.056848057971918386,-0.2367834412826344,2.0
0.007391464448773366,-0.09405905214534638,2.0
0.05539549819590284,-0.03549008316753888,2.0
0.08378256053456035,-0.04638309910033911,2.0
-0.012655517954694995,-0.09882358581261652,2.0
0.022165964763234847,-0.07890645185022027,2.0
0.06837576251646027,-0.0627932094380661,2.0
-0.3770108891025661,0.35897533305154816,2.0
0.130318835779053,-0.0029976519511221156,2.0
0.18261166493211234,0.02090252925988345,2.0
0.10705457202636559,0.168506555224206,2.0
0.1954682668506209,-0.00637292261604383,2.0
0.16355735625162082,-0.03187549520353539,2.0
0.16780317917137988,-0.0046871834039388105,2.0
0.14774909605446074,0.024080201509357302,2.0
0.1615725724914816,0.12856473631251575,2.0
0.10498316208711178,0.07336374012525493,2.0
0.3654897990899182,0.044783206670431674,2.0
0.049339665078434125,-0.17322828393366052,2.0
0.08984229435801616,-0.1404609082473982,2.0
0.08310954156746364,-0.2547843785140582,2.0
0.020131292897169306,-0.12444209868258138,2.0
0.019386426103842558,-0.11322432674912442,2.0
0.0797555361207547,-0.2249740110522076,2.0
0.06666233321505799,-0.21624776853239336,2.0
0.06850109153893458,-0.21565788445927314,2.0
0.10151063588712628,-0.2816580445719836,2.0
0.023175436615362255,-0.09281704805980961,2.0
0.003957099757689431,-0.11802425360973867,2.0
0.042241834416698154,-0.0871085919465644,2.0
-0.0026126105298285296,-0.07354245293620387,2.0
-0.08243690705981277,-0.06600086613162581,2.0
-0.19384517375079424,-0.025136016651940096,2.0
-0.18236398310599178,-0.019631464836729506,2.0
-0.06129203297620722,-0.07839103840373962,2.0
-0.06746776544194621,-0.000982480452170087,2.0
-0.02115444812251055,0.006802220777323953,2.0
-0.15402544453147327,0.05504001625245891,2.0
-0.05508331801208066,0.040276616566210066,2.0
-0.12155759411438405,0.19655146673696322,2.0
-0.14447352728106266,0.2834886110380088,2.0
-0.130854321906674,0.21530479676821113,2.0
-0.05259527002522524,-0.01986717345488831,2.0
-0.026842225231572314,-0.06294833713024683,2.0
-0.040967076398777946,0.052613435487261384,2.0
-0.0999921442975984,0.19344021866298,2.0
0.08143074482984858,-0.2336114871646533,2.0
0.0330324027450386,-0.20548830134493823,2.0
-0.006103166195571941,-0.11315664555100469,2.0
-0.0299003672556315,-0.030796890114073605,2.0
-0.009485713625376313,0.0029853338798275786,2.0
-0.0041024146837211894,0.0693588124180744,2.0
-0.04549012686217946,-0.2325565590640668,2.0
0.02145795370474146,-0.3786420015598724,2.0
0.04636797341666643,-0.38387716117261217,2.0
-0.03238797190762632,-0.22043548267463997,2.0
-0.11300897214715366,-0.00015296990073121464,2.0
-0.18041330147276136,0.16923058235649613,2.0
-0.12469409389002672,-0.03129562904238359,2.0
-0.02269507741832233,-0.30233949378670655,2.0
0.019329674500936367,-0.24508157877347614,2.0
0.13160912175063433,-0.1300680546691355,1.0
0.27224608158757,-0.03085630784127069,1.0
0.25421815417900917,-0.006586587393213605,1.0
0.29595182580012946,-0.18709950843815815,1.0
0.31018145242963113,-0.1905688886681478,1.0
0.3871988671522786,0.23638535627955104,1.0
0.40344673901443184,0.2775607162788809,1.0
0.20349153455571112,-0.1491508930455021,1.0
0.26417848695533386,-0.10941984292092943,1.0
-0.49073040545924684,-0.14464336311124004,1.0
-0.5435138420554979,-0.09597358424106694,1.0
-0.7981287281797224,0.22243306994297907,1.0
-0.8503411756173455,0.2549212597040649,1.0
-0.6555356180025387,0.1414104913897516,1.0
-0.5493863934456675,0.04224418482680736,1.0
-0.6868564263263742,0.1683983788141612,1.0
-0.7272665358717474,0.23521293894682405,1.0
-0.7349255861381978,0.24000747702381187,1.0
-0.6528040102575585,0.20388239126844976,1.0
-0.495011769618944,-0.07649443017181579,1.0
-0.4796539033381294,-0.0648475928724368,1.0
-0.43401347445715666,0.0725096493670252,1.0
-0.503932823498904,0.17138684542415827,1.0
-0.5318718214345415,0.2610197232659095,1.0
-0.5302174719318121,0.26479355822437256,1.0
-0.5258254057071862,0.2200494532990529,1.0
-0.45379184244360393,0.06460228003657065,1.0
-0.04192332734339832,0.005968254924134442,1.0
-0.29554223480122777,0.24037236613497015,1.0
-0.23580430566014265,0.0821437283008617,1.0
-0.19364573056683732,0.10698596607070154,1.0
-0.08722577887733896,0.012430561724217526,1.0
-0.03382815494728897,0.04617330139247944,1.0
-0.19469356493190704,0.0882981422420741,1.0
0.04729272287223707,-0.08020383942628406,1.0
-0.20127600687954095,0.27230291398692863,1.0
-0.14957746303366726,-0.18938282874286116,1.0
-0.3514901851905692,0.06792633491259892,1.0
-0.22737204718992565,-0.135241993889875,1.0
-0.5604014161801523,0.0638966150751159,1.0
-0.6665002931862828,-0.024462376519654327,1.0
-0.900122484996436,0.36766399960118257,1.0
-0.7638002339535167,0.1826981834884709,1.0
-0.6681066735306994,0.04307941608272614,1.0
-0.4831241828894657,0.02847208813495694,1.0
-0.4764179136980974,0.018017361237078866,1.0
-0.44700165323135255,0.020807971543652215,1.0
-0.42439306503624774,-0.05063941202980615,1.0
-0.18828464175914994,0.0348867956704888,1.0
-0.1707704297794379,-0.08380675830779527,1.0
-0.6706634430232695,0.23948369777350997,1.0
-0.6377428772182188,0.21940113430137131,1.0
-0.47052388881946394,-0.04038309143185703,1.0
-0.728714950606805,0.29510982245405515,1.0
-0.62313762661566,-0.0669560589422673,1.0
-0.7946433339724899,0.280057746107814,1.0
-0.5747488830454357,0.04443624788638445,1.0
-0.4972585254362071,0.03687116351723585,1.0
-0.4976651789227393,-0.1590513310102244,1.0
-0.5676989088306775,-0.07772075188788996,1.0
-0.36786939726636736,-0.0662403893277963,1.0
-0.2619393591554353,-0.10443571827986009,1.0
-0.2541210727264407,-0.12110296957148581,1.0
-0.7282027513679147,0.23102004468015735,1.0
-0.46189982373871563,-0.13839762105867948,1.0
-0.1403899561389481,-0.24165544165120334,1.0
-0.36549889913626,-0.09247354826426424,1.0
-0.43778048480025356,-0.02256120557963026,1.0
-0.44384233008558327,0.07243566719083283,1.0
-0.4932356944907792,0.17116150638406236,1.0
-0.5288176169550497,0.11005952475114089,1.0
-0.3554395981978613,0.060618969168575454,1.0
-0.5068846593297474,0.23224058586083718,1.0
-0.5238351618454765,0.1337717929384139,1.0
-0.5223555993302408,0.100412092509238,1.0
-0.4803471347363003,0.221426801285582,1.0
-0.5289322027834161,0.21729255455039542,1.0
-0.3659746834931361,-0.03288977299148588,1.0
-0.3221176458283104,-0.030911282214178826,1.0
-0.5819604353445131,0.2090909441832025,1.0
-0.5687538706810013,0.34766272054600567,1.0
-0.5445401860797366,0.3489905662669326,1.0
-0.5124013920194106,0.1359952824122086,1.0
-0.5356524477985322,0.2677301210213443,1.0
-0.4823475783738068,0.2734259666443144,1.0
-0.4906381397644328,0.14438728139199863,1.0
-0.5726868083799351,0.16005592776782507,1.0
-0.5763481534992146,0.3522336117538254,1.0
-0.7194422391627568,0.28975536645301236,1.0
-0.568620855935715,-0.020283232737187795,1.0
-0.5852728420138761,-0.023412206840335514,1.0
-0.5875315370074276,-0.0007853525064662747,1.0
-0.5419725812917089,0.002817766868811411,1.0
-0.4202647773763648,-0.07904487038704833,1.0
-0.2517898461679986,-0.03685687835925222,1.0
-0.3741722119750084,-0.042911255657496206,1.0
-0.45233999235738453,-0.018463449776263907,1.0
-0.4735125223466081,-0.040196103169223285,1.0
